"","year","season","sfc_temp","sfc_salt","btm_temp","btm_salt","volume_100m3","ctyp_100m3","calfin_100m3","pseudo_100m3","tlong_100m3","cham_100m3","echino_100m3","larvaceans_100m3","para_100m3","gas_100m3","acarspp_100m3","mlucens_100m3","evadnespp_100m3","oithspp_100m3","chaeto_100m3","hyper_100m3","calminor_100m3","clauso","dec_100m3","euph_100m3","poly_100m3","fish_100m3","siph_100m3","coel_100m3","euph1_100m3","thecos_100m3","spirspp_100m3"
"99",2005,"Fall",-0.230537451700192,-0.622938714414016,-1.16278931665943,-0.343919064353704,35.6176767676768,-0.244563935230628,0.947295800893959,-0.471189151096281,-0.542177466212865,-0.106512894097931,0.431426054592207,0.242047282056729,-0.496788628785186,-0.381694946237502,-0.462650532667463,0.0900439767458046,-0.217594095811581,0.35495147155689,0.256735783048302,0.608410469928393,0.335680075647553,-0.114318866580212,-0.410479292896409,0.193747475743452,-0.380111370335098,-0.0797852398016535,-0.114831506290443,-0.345594600687274,0.156577864058753,-0.116596840159579,-0.15438451160628
"100",2005,"Spring",-1.49848325802393,-0.62527368063314,-0.991161593774138,-0.655530588716466,32.011976744186,-0.496466634387855,0.754078853734253,0.657712586997732,0.454366047450743,0.108569993786029,0.107860538976155,1.86159914346694,0.359295260718861,0.120610761379097,-0.17654797769407,0.649426965399055,-0.328593472217623,0.629271826403408,-0.179260007192131,-0.375099370042221,-0.471282432477135,0.984333067270891,-0.395034630293345,0.0110400037924907,0.214679622009405,-0.322198590097917,-0.126926398608077,-0.0576047775951203,0.0364198257677,0.328899771426176,-0.111695631860899
"101",2005,"Summer",-2.70786532532149,-0.417975090599166,-0.232255925519959,-0.700262994735735,63.3583098591549,-1.33767658541125,1.02427451115965,-0.448984476777866,0.0449852350880071,-0.565132898547279,1.0012118823351,0.922974347569032,-0.989552288068262,-0.775944381575488,-0.0178720656458011,-0.331104929255912,0.278770731412411,-0.649266157479419,0.662459024216929,0.154985463701925,0.123974576402751,-0.156394314120194,-0.392012460665691,0.649337972751022,0.509960936878443,-0.213088636031666,0.306773767469773,0.378781686925402,0.612347458771847,-0.218373186196475,-0.618980191980739
"102",2006,"Fall",-1.9741687719995,0.143881345120403,0.520497621408437,0.0288577026896654,54.1241025641026,-0.00315713726770602,-0.111098164917479,-0.513590881707181,-0.547415800516008,-0.41873491687975,1.25924752209064,0.702271302131636,1.54569898391919,0.236668235567215,-0.112460556061917,0.0338775582581116,-0.533282113586538,0.831499077154089,0.506952271542543,-0.0900306398563305,0.754388960966177,0.883593842151848,-0.45510510786088,0.838296521950736,0.39233683907138,-0.368067528438574,0.544615699178448,0.672272970718411,0.84622856345604,0.338687284886388,0.0871909368173569
"103",2006,"Spring",0.835182146354014,-0.475134662256008,1.74951736330379,-0.0209800651523286,34.5257142857143,0.128566088743125,0.39641894860696,-0.729503777595913,-1.03854214068668,-0.51261175187049,-0.288898484215419,-0.458659068988094,0.847448586381878,-0.247879263919418,-0.0643511842894944,0.613523231553524,-0.281285995296726,-0.0532362041874957,0.604754316357512,1.08983377165384,0.242613952283481,0.0645074227637982,0.0318005683293472,-0.170719828320129,-0.331233181073698,-0.172434967789207,-0.050477484545771,-0.114157959193369,-0.265279658175081,0.155998105271202,-0.25197100326282
"104",2006,"Summer",0.792250066711948,-0.0275634705206451,1.14591625053058,0.339800580462022,54.0951376146789,-0.215461980928305,0.675351950330451,-0.0277962647073582,-0.611883701519831,-0.57042653413882,0.312735336809136,0.566476629514783,0.996700426632112,0.5417130461728,0.0141636396574149,0.243264154756669,0.44711031832992,0.792910913124472,0.492522498584697,0.758954446000904,0.992812562540527,0.442652977076569,0.0916154617319297,0.240060090671665,0.0501750194185378,-0.340453133384311,0.568830857443066,0.0360042883042141,0.230725392397734,0.774386880325077,0.0818875080532359
"105",2007,"Fall",-0.659236081868557,-0.151491952693091,-0.934890770049368,-0.392720161438956,49.6869565217391,-0.126364692398056,0.426800635137938,-0.0365835767996945,-0.267862593991813,-0.152921887781286,0.247194719046182,-0.0361540227079561,-0.431024675495968,0.0599478848468601,-0.415391715644075,-0.290777252258559,-0.064036441559745,0.0457407263945133,-0.349863190517074,0.497783915755642,-0.0313946992202965,-0.00477867390470567,-0.619515307035946,-0.337214976703442,-0.12908291993262,0.129870985512822,-0.209438689526402,0.166896856241506,-0.368216036725161,0.367452197228098,-0.067384965465362
"106",2007,"Spring",0.891889692375374,0.517713689900756,0.62464001789946,0.361596959895828,30.4338541666667,-0.186992456870226,-0.793823068175567,-2.22413578728252,-0.937595050028311,-0.420952737546961,-0.0552248543034999,-0.399796046269262,1.11404571702181,0.189149381520344,-0.250691971016827,-0.251600922426305,-0.362103582670455,0.295239594939204,0.397953242656005,1.18443300767233,1.08004658539118,1.07082664029869,0.0116306080391308,0.164245613574099,-0.382749706436107,-0.358013083186403,0.0681112858560858,-0.161565331795969,0.0171988053064037,0.167620615160701,0.14164954710445
"107",2007,"Summer",-0.758741025698821,0.236878195500984,-0.278921602215094,0.0754646568009697,67.6807920792079,0.0208015886404189,0.339549533613635,-0.591191830952139,-0.815251150952541,-0.352086297452451,0.284226877909836,-0.23629109970551,-0.328087918463089,-0.0259059741328093,0.206713786423278,0.283852913126571,-0.957576998888537,0.369855118264244,-0.537005220734541,1.01700166183648,0.00973149559307721,-0.354303035644822,-0.543723859124475,0.0498498823579606,-0.362288031959619,-0.115123552951536,-0.331823050471542,-0.185217761256483,0.0410076250640253,0.693595396237046,-0.645023279614258
"108",2008,"Fall",-1.63912765460428,-0.00411824361613443,-0.865165554942086,-0.14075761865764,41.9503092783505,0.474983129009888,-0.117606040609192,-0.184800691115413,0.282782643402623,0.0883123042038624,1.04997167475491,0.490874469305199,0.249479609975564,0.364773424299478,-0.380448047180897,0.237287637271545,0.599389820723663,0.334430563254896,0.0309215130074586,0.186435221201072,0.760906334532448,0.223098390293576,0.150504311645668,-0.0158603904639144,-0.00398067082259327,0.0527932247511925,0.711853522702714,0.322767230470405,0.0398661317544673,0.351783056152957,-0.0560236660837679
"109",2008,"Spring",0.659386492139062,-0.403429072865613,1.56139654444422,-0.183239301492094,42.476,0.542617519158662,-0.318513834250156,-0.137420101225055,-0.424187427496301,-0.557569265696344,-0.428964257210019,-1.59407742015892,0.91963922553699,0.450501029613402,-0.261837071829535,-0.0357730446856252,-0.257369391575415,0.260352563796518,0.42738430289689,0.630628455826619,-0.0925504011813417,0.153728310443593,0.00737840459333598,0.0158772896245014,-0.624884142699913,-0.0220465409621298,-0.109415756636946,-0.138990884116163,-0.105316165544137,0.850648056560304,-0.23176111804067
"110",2008,"Summer",0.238476203139448,0.285745223211148,-0.0549147736158816,0.211800045308663,60.7707843137255,-0.195896570022739,0.162884696613107,0.0840517546627847,0.661372571881502,0.146863544793743,1.27135962755008,1.08625676580794,-0.0017367561479245,0.405348628857552,0.212029710295466,0.401652137895136,1.30928276718806,1.0131766829178,0.185064392356128,0.454781777834225,0.886790760378049,0.283411363643701,0.137370629748605,0.0763074742395317,0.689641554746018,0.46166904335151,1.85252278724473,0.845091247228304,0.0805968892346457,0.77146663818227,0.0771408021170832
"111",2008,"Winter",-0.189533575691456,-0.551464750611664,0.033970552995816,-0.456963094186382,20.8192307692308,0.0399870954077832,0.950245274945991,0.466728806326682,-0.0637275755048561,0.354532898421001,0.107389821641942,0.237619656719748,0.256523825170618,0.0523346631794799,0.360874066342519,0.857758290572633,-0.156260841526912,-0.261752527081163,0.147669077858849,0.335337312473539,0.193504852446035,0.436487732028597,-0.0910251633698084,-0.110562227696316,0.00971156332616368,0.285415497578077,-0.157728482339939,-0.00344656014909204,-0.0358019440288006,0.693417632986138,-0.674863936688388
"112",2009,"Fall",-1.68629387018108,0.0227630811861897,0.866640451672373,0.0362700482279069,35.1544444444444,-0.0499709925331455,0.122056281361154,-0.435441859089416,-0.44237261985578,0.00167826296587233,0.710407683499482,0.0822841027360917,0.173617681646795,-0.34978262226245,-0.0781153363133991,-0.156638649560393,-0.196333335172382,-0.149624413077764,0.200146305283432,-0.125966880373495,0.780074854532574,0.354217353218728,-0.418687570312285,0.114218560954472,-0.552849104624396,0.11712353772109,-0.84553174705239,-0.0103011788259082,0.0293571682709911,0.102856554385451,-0.260880204355206
"113",2009,"Spring",-0.221639680251062,-0.185094052304857,-0.288058419728394,-0.108813786312915,40.0241333333333,0.32600100290034,-0.406174559347857,-0.872600045835658,0.0598307244083505,0.188838978238368,-0.0200186617638625,-0.316311565087091,0.377735266535431,0.248282084186549,0.258785128015237,0.0408535969059722,-0.203214232776713,0.440664992230694,0.2404993304848,0.907774240649341,0.272247172732283,-0.0658339810258499,-0.263988170725387,0.0731102875739224,-0.3208087456021,-0.157731341769957,0.104972287596431,-0.115893006382706,0.0817280073795377,0.72056250971111,-0.234522728519158
"114",2009,"Summer",0.442230349967213,-0.106285245420887,-0.299813364150946,-0.0540942652858353,53.2977083333333,-0.322918330330143,-0.0942989835303284,-0.248707786671882,-0.456147597949234,-0.116894886745875,0.298294103017261,-0.282612146736998,-0.23023825046604,0.873473140342604,0.00958699900028551,-0.09096457640358,-0.291589029998744,0.144536432734574,-0.200441797395284,0.390170207044446,0.75767881306173,-0.0240620632865135,-0.416176271771904,-0.150902684345284,-0.331657260220099,-0.15448162655816,-0.410062530526053,-0.168460962492771,-0.174805954694978,0.77553917774614,0.0695203693318333
"115",2009,"Winter",0.48640934143547,0.288988892757412,1.6252353363401,0.579702723240683,28.952962962963,-0.122452525867593,-0.0683269018303354,-0.957571859401518,-0.0846934410233876,-0.488321357675034,-0.0742039850226014,0.0492734739396035,-0.378167143775612,0.425181422054277,-0.272837578149363,0.42465816632009,-0.160862865124973,0.0584789533784087,0.225487653397962,0.685509376269845,0.609340036933803,0.242647087668943,-0.205325483926327,0.292674833216236,-0.0959923731161096,0.396015853375725,0.193373051659112,-0.0783636166984052,0.140400016776508,0.690974570520664,-0.267219487590734
"116",2010,"Fall",-1.72566965322254,-0.238218291940531,-0.550490235770132,-0.356204378848748,38.6164761904762,0.417306456127513,-0.315143407819839,-0.17450391224408,-0.248013905672048,-0.16843776083593,0.709929155167876,-0.495528173807658,0.106860137234439,-0.207731133414171,-0.00629859225913452,0.229024642444519,0.288215154585301,0.036016420668625,-0.154214931805417,-0.139597149399582,0.0963212366955004,0.274766929259634,-0.112474606956314,0.28947076113493,-0.0383271636677341,0.0298924420506976,0.43512455900491,-0.278754977446329,0.278961374591323,0.2874246766756,-0.127350113529438
"117",2010,"Spring",-0.55618247923872,0.00135769649486886,-0.707170593295891,-0.0772861889997092,22.5576744186047,-0.170717194361612,0.829659678602662,0.109311426009607,-0.330044735994276,-0.0973238040828664,0.236262182745194,0.851549697977554,-0.195907687903398,-0.293265232719605,-0.209124042091748,-0.123348931848183,-0.285121455094861,0.163489528096993,0.327715489487672,0.220466743563081,-0.0910823227480608,-0.116356458473803,0.0308458935964958,-0.0757037265299793,0.0382374574554267,0.358653104106294,-0.0256722100594916,-0.156123230294762,-0.132938308406932,0.249046371242647,-0.428317742182268
"118",2010,"Summer",-0.0631136255210503,-0.160170424344836,-0.497325991080019,-0.466989663693377,34.2659574468085,-1.00026645730137,0.0545362028165942,-0.945964344478498,0.162990449402509,-0.757110434637704,2.4057460580369,0.504729823241684,-0.943777380914849,-1.26579240453473,-0.0800937898629439,0.210503781553537,1.77094717062387,-0.0322760059436032,-0.290636349693108,-0.301793962968845,-0.194934070332664,-0.333659797907419,0.000539783247775376,0.517900661131005,0.0469631203190514,0.105848884074892,1.9581981274002,1.05234926256415,0.219717462748886,-0.509079258673911,-0.852680146721892
"119",2011,"Fall",-0.972946290781681,-0.90900633265054,0.107495170070385,-0.498470765889174,35.6168421052632,0.270993170998611,-0.171190178305093,-0.595800157746204,-0.479484994499032,-0.146973052997998,1.28772282424985,0.0440487828376578,0.748442962812669,-0.11099383595651,-0.318215572096753,-0.160691843695862,-0.307300409697217,0.531238312497461,0.236572578283476,-0.002287293383253,0.239961233845559,0.0911096465226626,-0.46373452543181,0.0401644067882215,0.0761242815788894,-0.150988220302265,0.0702192366578552,-0.0116950052336177,0.0521505485105714,0.104546511582781,-0.078603239090384
"120",2011,"Spring",-0.892601211884844,-0.459909494801584,-1.27379935888069,-0.558514943217867,17.0525714285714,0.00463858793224343,-0.403516416544426,0.597913037252375,0.416606256850414,0.407251911178173,0.0401346168435639,-0.466427129335681,0.0706621365701451,0.559886518298872,0.563437750912468,0.0102616752866309,0.247420372778116,0.424579311972791,-0.245948985574033,-0.163728914462293,-0.50183201312164,-0.236670880893519,-0.118482367083564,-0.504849506367328,0.328129192294023,0.413305937303655,-0.107559024238017,0.031194280897837,-0.469413640705965,1.46074379860921,-0.902505590956206
"121",2011,"Summer",2.63183769301732,-0.535715162491115,-0.0281984932923993,0.0260690309996077,69.9539130434783,-0.102097022251293,-0.315040171611077,-0.513766248059685,-0.139602443762882,0.064892430691876,1.16957367967424,0.849780009464294,-0.599388173557894,-0.330540900553518,0.0280255951362683,-0.620950868877605,0.74617921663029,-0.104882373766933,0.812648272883317,-0.0668200936511235,0.640709583005942,-0.0389038978709634,-0.201500108257265,-0.000616486181345674,1.44795306051525,0.24625056578645,0.892835550019386,1.09617905387172,0.0669897283052968,0.621479363219243,-0.791281011053628
"122",2012,"Fall",-0.693096845902427,0.0541903338006781,-0.51990247368768,0.209771857631966,27.5344444444444,-0.180228685376088,0.39426989657224,-0.649346194943634,-0.396492316165617,-0.240137563179579,0.709311639317148,0.0802659260947836,-0.707467387472582,0.268135846434842,0.0317494129926712,-0.275216902794896,-0.109416010599083,0.393868296863011,0.245011227425866,0.215292794365694,0.318931159274782,0.0635473572995074,0.176269977449805,0.149348575335991,0.47926100208635,0.0327425642918834,0.411832110140684,0.221462558364008,0.176669531320436,0.512538526378934,-0.391434834695008
"123",2012,"Spring",2.81054634770758,-0.288366152423735,2.86365662919969,0.140146103786871,31.1842,0.161985205737206,-0.188139792080972,-2.11455040688145,-1.01520018312951,-0.102254683968927,-0.25806588977523,-0.82493023781024,1.46262732363277,0.968923580070836,-0.498461621631937,-0.854666464817479,-0.243922101137037,0.198402312566231,0.376827349445597,0.699246681902633,0.823480865996053,0.651581909870711,0.465315675816896,0.484899262561562,-0.275728501165243,-0.275500919640044,0.0475924376033353,-0.182688960436363,0.401222858998867,1.67466776099179,-0.676669272131711
"124",2012,"Summer",2.01667649929264,0.276945872534809,1.53015255436601,0.153051704870252,40.0817708333333,0.0712061270458345,0.216791589176679,-1.00254123503786,-1.44754068520081,-0.728945430178307,0.0263532797528082,0.0404500628396322,0.87009252751422,1.15744740377684,-0.103310091702896,-0.200997494359759,0.0302882644502996,0.645857975459047,0.0698261396063905,0.917659223433015,0.499614071463363,0.337520899192139,-0.560298520283579,-0.0148546467524244,-0.316957484045886,-0.346517877944332,-0.590507726941671,-0.476331309553647,-0.0150557823470846,1.61634455896087,-0.740759926268081
"125",2013,"Fall",-1.17697362230928,0.125246052091973,-1.17117891268954,0.259857292509565,52.6571794871795,0.234654111844286,0.209380281193568,0.110551047079534,-0.0641856709053952,-0.19808471043047,0.725978678351197,0.365148680099162,1.10781404973084,0.429591601476049,0.151944727577334,-0.232725600348427,1.33607003402556,0.456265363296524,-0.164774592562061,-0.32067303968335,0.163505214204344,0.556318043196007,-0.356953337951133,0.019783346038529,0.611610752759641,0.167740221143786,0.879319280414584,0.245597870193903,0.00413461481073242,0.46600892214845,-0.355068562609869
"126",2013,"Spring",0.721692941254806,0.612752646642878,0.429424866351992,0.304251043146201,27.2227083333333,0.216756418383248,0.545709150309616,-1.08021712870666,0.391160506198701,-0.401789090677483,-0.0149616145888582,-0.731439489254676,1.08204685620113,-0.336474432613454,-0.193175278269819,-0.839260221471969,-0.10287983144791,0.30111488112407,0.590151337657217,0.493889459469605,0.50074096964729,0.655714329513378,-0.324371002702866,0.0079154457027159,0.0640211299376459,-0.251848013215484,-0.0216313080659264,-0.199150391082083,-0.0640800184235715,0.484279543953829,-1.00192347530314
"127",2013,"Summer",0.458872086418094,0.353899407966427,1.13742782754181,0.343371535612347,58.7741666666667,-0.0223268448351071,0.470160000319628,0.288829154431853,0.219368256542183,0.100512471591583,-0.278691205428739,-0.542252145782431,0.533679307137892,0.292000042648806,-0.199489493900342,0.146664115748994,0.155145571817754,0.95110220957977,-0.333992977129373,1.07099624249071,-0.366742501713321,0.501288332576489,-1.09500123083707,-0.266683931955567,-0.272072539057263,-0.244363321275773,-0.436294831996886,-0.661413884287107,-0.404058730651321,1.29915767923496,-0.97560437059768
"128",2014,"Fall",-0.399809049356102,0.793353125311431,1.27311160693907,0.555767925884883,51.9911235955056,-0.331933497272069,-0.776971367319232,-0.613372513448182,-0.0464243275340131,-0.178456835745667,0.786180599375184,0.590614807050669,0.461762932074964,0.587174636174641,-0.0274978796334939,-0.600722497815676,0.228859364143236,0.44454600138855,0.3615390930527,0.609701961031371,0.718529454144785,-0.136988712444797,0.210658296242521,0.00712962245017886,0.26310658189359,0.404789438572817,0.153438919287256,0.190779324961845,0.0512799350604823,0.626406493579458,-0.358084592826381
"129",2014,"Spring",-1.42580721077345,0.0714992149607935,-1.15927782824707,-0.0819933658285866,41.0890322580645,0.402048347062669,0.0824379141315754,-0.297725742418752,0.634831310745366,-0.229209761135122,1.0673538981467,-0.215082345447468,0.913855275923764,0.352772589098148,-0.451773589306041,-0.159169117287801,0.603221622295304,1.40499055361323,0.486214928179327,0.219119709088876,-0.0832732328235469,0.657523747897913,-0.955654896331336,0.58800725132088,0.105989945642633,-0.181523091650762,0.0108510482269616,0.119065237607035,0.605102101433805,1.20718424623786,-1.10087088706998
"130",2015,"Fall",0.66002379682839,0.613118679176477,1.34514715824973,0.431567781879515,38.6821739130435,-0.417388404145372,-0.629258558458412,-0.33935418453539,-0.149717681749258,-0.258134902269344,1.33065103002715,0.621180979259074,-0.0650308230947734,0.444764230062282,0.472000951259197,-0.477792863684755,0.639945006312435,0.499057544148095,0.306476007127743,-0.123417353406745,0.88067325155671,-0.16708574968961,0.522965764959498,-0.260901109567663,0.721108731005777,0.505023456453004,1.1094967291318,0.215923413456261,-0.203921383780283,0.338854561297224,-0.36298619805457
"131",2015,"Spring",-0.671503415757677,0.619063650232487,-1.59280701517576,0.254493276662293,24.8881578947368,0.445477535840044,-0.643277010610235,-0.561074244551499,1.29731588680943,0.0985480286194586,0.49719885110953,0.758747435567542,1.01865987665881,1.18348239983341,0.0067747667550795,-0.585178752987318,1.03215687216021,0.756657613095562,0.333570484728898,-0.265381079873463,-0.0353571381837904,0.612781986867431,-0.674856479699987,-0.0528067209346076,-0.0254508980508512,-0.212099612491211,-0.109360358430033,-0.0431783627361157,-0.0632597101876863,1.69722035204592,-1.08924433775502
"132",2015,"Summer",-0.526751363684952,0.940160561260776,-0.817460704823556,0.580063087837793,39.7620408163265,-0.414380404664155,-0.929428585483213,-0.164519395036337,0.683228591145408,0.169874379381652,-0.477735235326258,0.68247489392379,-0.356798288144484,0.32548462816447,0.0307943932065388,-0.56405666477386,0.914644933736247,0.570184992451072,-0.880013792118213,-0.272088415192349,-0.19392870231856,-0.171867890807151,-0.800908160750747,-0.273465489579306,-0.118710158631388,-0.740250809312843,0.0456977464279374,0.244953882504808,-0.273644157614993,1.35817591474665,-1.03150212016596
"133",2016,"Fall",0.507210614909734,0.65120489610501,1.81251146459121,0.371309802194753,39.2390566037736,-0.0772534238694753,-0.711482517494642,-0.106373713312659,-0.363197999739957,-0.223616070805472,0.055815152960345,0.953184207382937,-0.321660411015014,0.258229551761465,-0.0701164403945128,-0.0481892613943413,0.583961614309061,0.327915680052997,0.107722104441024,0.278491893357271,0.397565045024905,0.140024366825029,0.650524673457296,0.301145714121447,0.8804625057344,0.776394241103308,0.579364673422991,0.449308234362876,0.35039562780813,0.475203518511137,-0.380823707118752
"134",2016,"Spring",0.947471978605312,0.342421922903014,2.0279802937283,0.0266132148255108,62.7586666666667,0.919133336703712,-0.686311200021062,-1.07708747355271,0.110456224345466,0.213245719442799,0.0773405004858445,-1.33778265110468,2.18575023889772,2.31652509862203,-0.122426530895212,-0.48187020442518,0.705672326880192,0.804963227241399,0.0600181190528587,1.29119950876885,0.0200438332246402,0.76833207796849,0.229347855147373,-0.300287747590342,-0.17388470231354,-0.418502649551476,0.17465369387096,-0.543101645763917,-0.282387957151495,3.61590135153025,-1.02129623796281
"135",2016,"Summer",-0.694347763232977,0.419341355178133,0.65148685980757,0.0840719267720684,32.1069172932331,0.0949572666683638,-0.329080517319761,-0.232484089453473,0.233548357917128,0.198009663863278,0.23562131276922,1.08125601862346,-0.0238212617828089,0.547816621921019,-0.127678800134044,-0.412541116870016,1.22673323916347,0.284518572876742,-0.249390422472801,-0.347007211277446,0.0399402253483645,0.378739439654208,-0.38187952002291,-0.0557988691886378,0.323111811202227,-0.0679779990131235,-0.136751882180781,0.684096957665677,-0.00173133876214159,1.47139816348153,-0.899562761937355
"136",2017,"Fall",0.278695090342962,-0.403661982935199,1.40275167836575,-0.326081589435212,39.1914285714286,-0.121749716684508,-0.920689211453245,-0.390159277956321,-0.391952826916206,-0.410984072900218,0.301073951537083,0.491370251659708,0.0835500856615047,-0.0205404977585586,0.513819389041396,-0.208829105191095,0.0567099132084481,0.0628533110916542,0.288536244798818,-0.155050434856653,0.131712823964691,-0.215893606951506,-0.185274876054707,-0.267067940778106,0.686469892951679,-0.102191469226114,0.970124491195878,0.345460549960716,-0.307918490653117,-0.14357552488705,-0.391870397679961
"137",2017,"Spring",0.662296949365427,0.508532830764335,0.353277097044992,0.212718531999053,22.2345977011494,0.140257546468705,-1.13307230957279,-1.68102399342209,-0.0246761141765771,0.316703569305598,-0.0548782544887538,-0.797940561098936,0.540783700636487,-0.717978177511381,0.147829947385577,-1.16739821242583,0.789766383681637,-0.29193633405075,0.213760321310679,-0.0933679611908707,0.768670748308009,0.0763637888882128,-0.161821992063223,-0.0374736414522209,-0.326707895350543,-0.151573970283761,0.102527866694347,-0.0712501841993317,-0.0741207893067063,0.0326242856491432,-0.921471214259579
"138",2017,"Summer",-1.5533160441303,0.396148843762044,-0.00164549419378163,0.0783351694763251,41.1096923076923,0.554672166153123,0.13869153748632,0.0429651646972438,-0.000639434577574171,0.766557923076671,0.306031021626727,0.510104985707482,0.631024082266853,-0.0550251779629222,-0.186224170287622,0.118386052874888,0.394770968281297,0.622503856382872,-0.422450932866045,0.57438081634835,-0.0525085004571539,0.855446200269509,-0.753161794869413,-0.39061411085082,-0.0195513235593854,-0.476061912742131,-0.233567606470746,-0.394115107876738,-0.383104647552716,0.566152853761621,-1.12764290797577
"139",2018,"Fall",0.44993226710331,-0.299563091186922,-0.323049092015418,-0.330317666660322,82.0689010989011,-0.155690764659934,-0.250898785394589,-0.258297017853074,-0.220353368699162,-0.382532736335137,1.14784093775909,0.820178153989956,0.260019462066173,0.493280891651673,-1.00171105514737,0.410999357157851,0.488424267559327,0.497394532152296,0.43938575769183,0.39591331786371,0.743434274630719,-0.0439211468984455,0.767855756163647,0.195027533865893,0.591901112405676,0.371244809201789,0.667665960796623,0.299204741182179,0.202507227669169,-0.0330875954102428,-0.406553948911169
"140",2018,"Spring",-0.65329900057498,-0.129237762736433,-0.220267280148851,-0.067994401315127,39.8635897435897,0.217478464429226,-0.289954523500496,-1.05904718900157,-1.0261759881363,-0.357547307593068,0.309236003696422,-1.06919024390565,1.08480730817044,0.250972529180273,-0.811464678219199,-0.291853970405734,0.898536718995923,0.64855582507035,1.05443568864291,-0.0942735083872821,0.290769443790078,0.100875466898633,-0.657972928981941,-0.0303437813397625,-0.0460776259844617,-0.075634527137145,0.441328029854538,0.177797537022895,-0.0152428177869069,1.26959951548578,-1.09584029796629
"141",2018,"Summer",-0.834240478214972,-0.025072714062427,-0.956509615602737,-0.136152485719692,64.681095890411,0.410024734152081,0.737482153865048,0.606904296007148,0.401938630048816,0.354577862543698,0.300217174347159,1.04718578446982,1.17041510600898,0.332977456486584,-0.358447599801332,0.813186685411384,0.706588206530895,0.685868933287114,0.440483674349269,-0.234492794144332,0.262120176982495,0.610741831594945,-0.318809977506817,0.318494451995503,0.126718272621441,0.0507627153036188,0.744369284138279,0.820327676462599,0.291618723714204,0.497367398992225,-0.816730191904413
"142",2019,"Fall",-0.37361940926184,0.168867439417538,1.75190036494566,0.0333494047257055,93.9368085106383,-0.431855742443828,-0.0444752059702556,-0.916782452640865,-0.332688357512542,-0.235400200577422,1.33749912532884,0.45294593192429,0.0495537814641777,0.566616003676692,-1.02194888068083,-0.723130713255603,0.22741581247148,0.252126125750308,0.583518506320255,0.200005453932424,0.484818374608838,-0.533467934704585,1.427971198814,-0.058835503703533,0.786206459235796,0.821543927277284,0.47726655518287,0.165790109463493,-0.00318002851221539,-0.0331218645591328,-0.388638188462948
"143",2019,"Spring",0.142452868115063,-0.592190351956822,0.689410600917803,-0.304726608060811,19.2179545454545,-0.0124353600551175,-0.0684196156909753,-0.455673418580398,-0.0233516615490311,-0.184247022364553,-0.108183433918281,-0.695283424295849,-0.333105494241536,0.15865428070022,-0.599910711889101,-0.135867126088485,-0.112445444092615,0.783002717737917,1.3495320207953,0.796244596783142,0.389595698383753,-0.739517525388762,0.156518991975139,-0.0670656909924698,-0.249081567002613,-0.314613894341457,0.0870257146985208,0.167657580538058,-0.0542309628295684,0.397276440667545,-1.09243353536056
"144",2019,"Summer",0.501662246097115,-0.414064558823668,-0.064310476623259,0.0808112097330448,49.8909090909091,-0.256351573472088,0.481865692975343,-0.147188012252745,-0.377115460088723,-0.398073065200115,0.585898243301418,1.27162795289487,-0.151293024350287,0.579546378701617,-0.474015012403091,0.611315200989652,1.0779442672,0.611140825367276,0.561360887099562,0.827051737502201,0.557670227510178,-0.212851381020262,0.188008637646574,0.0108452783102079,0.333698640697067,0.153068072250099,0.255488785529104,0.516731933698218,0.0512199272418582,0.615345228593869,-0.852696287938993
"145",2020,"Spring",2.41791687747483,0.156309649329031,2.16500632424871,0.0169161467799518,28.7254838709677,0.26999688304514,-0.230050848125529,-1.72000311549704,-1.21594851414193,-0.80077176862074,0.293850473314505,-0.730398966668776,1.3309463028805,1.71658403350195,-0.815789632309943,-0.486613357407517,1.72076356971629,-0.42933605272142,0.765942254327288,0.96691266886417,0.430673951359952,0.255830069432349,-0.204123152280548,0.0834017424147561,-0.471557699135499,-0.30640959626271,-0.0067391795694295,-0.200214132029669,-0.0341428753754525,2.93638977663699,-1.10470445083035
"146",2021,"Fall",1.01815978789978,0.170728288327912,1.79126279142475,0.141946728588217,40.808137254902,-1.37732607197486,-1.4564687569453,-0.899411520179123,-0.774086083548114,-0.374726287582095,0.846937071030348,0.951496460364491,-0.284354973028652,0.940716764443016,0.713574430215451,-0.533777896546381,0.315324682429457,0.513168575565261,0.561733903313178,0.486787233893003,0.674286028988049,-0.140000719381201,0.66044221373602,0.0727235459124053,0.483716518949114,0.33858145372448,1.15490885727704,0.642511203692559,0.0518449566337809,0.323900157494815,-0.379065461142266
"147",2021,"Spring",0.638795839467164,0.137398204428914,0.676794138444473,-0.072132802137959,27.5293181818182,0.335664856890723,-0.46229565152528,-2.17455492039171,-0.158806138382824,-0.281090488344669,-0.0355234755718127,-1.25210669890955,0.558956366036759,1.09382383332521,-0.694445606832972,-0.366690181318576,0.0161273411802382,0.198941902633625,0.572376638635126,0.425895441674075,0.207312485676367,-0.426229734265055,-0.614074385578995,0.151108557629184,-0.395957688530439,-0.37282111945339,0.0795546187511016,-0.357152136307281,0.164756413326702,2.22342503101759,-1.09436414773547
